error,raw_row,FILENAME
list index out of range,6 27 Nico HULKENBERG DEU Sahara Force India F1 Team 1:26.096 16 17 2.820 0.601 185.15,2014-1-3.gif
list index out of range,8 66 Adrian SUTIL DEU Sauber F1 Team 1:30.161 24 34 6.885 0.246 176.80,2014-1-3.gif
list index out of range,9 46 Robin FRIJNS NLD Caterham F1 Team 10,2014-1-3.gif
list index out of range,10 4 Max CHILTON GBR Marussia F1 Team 5,2014-1-3.gif
list index out of range,11 3 Daniel RICCIARDO AUSInfiniti Red Bull Racing 3,2014-1-3.gif
list index out of range,4 6 Nico RO SBERG DEU Mercedes GP Petronas Formula One 1:36.624 55 89 1.334 0.192 201.63,2014-3-1.gif
list index out of range,5 66 Adrian SUTIL DEU  Sauber F1 Team 1:37.700 41 89 2.410 1.076 199.41,2014-3-1.gif
list index out of range,10 13 Pastor MALDONADO N3A Lotus F1 Team 1:40.599 24 31 5.309 1.357 193.67,2014-3-1.gif
list index out of range,4 6 Nico RO SBERG DEU Mercedes AmG Petronas Formula One Team 1:25.588 63 97 1.423 0.244 186.25,2014-1-2.gif
list index out of range,8 Sebastian VETTEL DEUInfiniti Red Bull Racing 1:38.320 7 8 14.155 0.345 162.13,2014-1-2.gif
list index out of range,10 13 Pastor MALDONADO N3A Lotus F1 Team 1:41.613 26 31 6.043 1.637 191.73,2014-3-2.gif
list index out of range,2 6 Nico ROSBERG DEU Mercedes GP Petronas Formula One 1:33.484 100 103 0.226 0.226 208.41,2014-3-3.gif
list index out of range,6 27 Nico HULKENBERG DEU Sahara Force India F1 Team. 1:36.205 98 115 2.947 0.092 202.51,2014-3-3.gif
list index out of range,10 66 Adrian SUTIL DEU Sauber F1 Team 1,2014-3-3.gif
list index out of range,11 Sebastian VETTEL DEU Infiniti Red Bull Racing 1,2014-3-3.gif
list index out of range,7 1 Sebastian VETTEL DEU Infiniti Red Bull Racing 3,2014-1-1.gif
list index out of range,8 6 Marcus ERIC ssON SWECaterham F1 Team,2014-1-1.gif
list index out of range,6 27 Nico HULKENBERG DEU Sahara Force India F1 Team 1:27.727 43 53 1.293 0.003 191.02,2014-5-1.gif
list index out of range,11 36 Giedo VAN DER GARDE NLD Sauber F1 Team 1:31.783 68 86 5.349 0.343 182.58,2014-5-1.gif
list index out of range,12 21 Esteban GUTIERREZ MEX Haas F1 Team 1,2016-2-2.gif
list index out of range,8 20 Kevin MAGNUSSEN  N30  McLaren Honda 1:25.225 32 39 2.203 0.286 196.63,2015-3-3.gif
list index out of range,9 46 Robin FRIJNS NLD Caterham F1 Team 10,2014-1-3.gif
list index out of range,10 4 Max CHILTON GBR Marussia F1 Team 5,2014-1-3.gif
list index out of range,11 3 Daniel RICCIARDO AUSInfiniti Red Bull Racing 3,2014-1-3.gif
list index out of range,10 13 Pastor MALDONADO N3A Lotus F1 Team 1:40.599 24 31 5.309 1.357 193.67,2014-3-1.gif
list index out of range,8 Sebastian VETTEL DEUInfiniti Red Bull Racing 1:38.320 7 8 14.155 0.345 162.13,2014-1-2.gif
list index out of range,10 13 Pastor MALDONADO N3A Lotus F1 Team 1:41.613 26 31 6.043 1.637 191.73,2014-3-2.gif
list index out of range,10 66 Adrian SUTIL DEU Sauber F1 Team 1,2014-3-3.gif
list index out of range,11 Sebastian VETTEL DEU Infiniti Red Bull Racing 1,2014-3-3.gif
list index out of range,7 1 Sebastian VETTEL DEU Infiniti Red Bull Racing 3,2014-1-1.gif
list index out of range,8 6 Marcus ERIC ssON SWECaterham F1 Team,2014-1-1.gif
list index out of range,12 21 Esteban GUTIERREZ MEX Haas F1 Team 1,2016-2-2.gif
list index out of range,8 20 Kevin MAGNUSSEN  N30  McLaren Honda 1:25.225 32 39 2.203 0.286 196.63,2015-3-3.gif
list index out of range,11 32 Stoffel VANDOORNE BEL McLaren 2,2014-7-2.gif
list index out of range,1 13 Pastor MALDONADO N3N Lotus F1 Team 1:24.871 98 102 197.45,2014-5-2.gif
list index out of range,11 21 Esteban GUTIERREZ MEXHaas F1 Team 1:26.661 12 23 3.639 0.901 193.37,2016-2-1.gif
list index out of range,8 22 6 Jenson BUTTON GBRMcLaren Honda. 1:31.479 4 7 7.979 4.517 183.18,2015-3-1.gif
list index out of range,8 26 Daniil KVYAT RUsInfiniti Red Bull Racing 18,2015-1-2.gif
list index out of range,10 32 StoffelVANDOORNE BEL McLaren 3,2014-7-1.gif
list index out of range,12 77 Valtteri BOTTA S FIN Williams F1 Team 55,2014-2-3.gif
list index out of range,12 14 Fernando ALONsO ESP McLaren Honda 3,2016-1-4.gif
list index out of range,10 19 Felipe MA SSA BRA Williams F1 Team 5,2014-2-1.gif
list index out of range,11 17 Jules BIANCHI FRA  Marussia F1 Team 3,2014-2-1.gif
list index out of range,11 66 Adrian SsUTIL DEU Sauber F1 Team 7,2014-2-4.gif
list index out of range,12 17 Jules BIANCHI FRA  Marussia F1 Team 5,2014-2-4.gif
list index out of range,1 13 Pastor MALDONADO N3N Lotus F1 Team 1:25.011 62 69 197.12,2015-2-1.gif
list index out of range,11 44 Lewis HAMILTON GBRMercedes AMG Petronas Formula One Team 1:30.429 10 11 5.418 1.523 185.31,2015-2-1.gif
list index out of range,10 42 Jordan KING GBRManor F1 Team 1:27.615 43 91 4.348 0.448 191.26,2016-3-2.gif
list index out of range,10 26 Daniil KVYAT RUS  Scuderia Toro Rosso 1,2017-1-4.gif
list index out of range,10 25 F1 Lucas DI GRASSI BRAVirgin Racing 1:37.107 6 8 17.188 13.122 164.15,2010-2-3.gif
list index out of range,8 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:26.004 22 48 3.460 0.598 194.85,2011-4-1.gif
list index out of range,4 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:21.213 34 90 1.381 0.139 196.28,2011-2-4.gif
list index out of range,2 18 F1 Sebastien BUEMI CHE Scuderia Toro Rossc 1:22.396 103 120 0.531 0.531 203.38,2011-4-2.gif
list index out of range,1 39 Valtteri BOTTA S FIN Williams F1 Team 48.963 158 170 219.02,2012-5-2.gif
list index out of range,2 42 Max CHILTON GBR Marussia F1 Team 49.932 46 52 0.969 0.989 214.77,2012-5-2.gif
list index out of range,3 62 Rio HA RYANTO INA Marussia F1 Team 50.405 73 79 1.442 0.473 212.75,2012-5-2.gif
list index out of range,10 36 Jules BIANCHI FRA Sahara Force India F1 Team 0 2,2012-1-3.gif
list index out of range,14 35 Sergey SIROTKIN RUSWilliams Martini Racing. 1:22.350 66 08 4.303 1.432 203.49,2018-2-2.gif
list index out of range,4 5 F1 Femando ALONsO ESP Souderia Ferrari Marlboro 0,2011-4-5.gif
list index out of range,5 7 F1 Michael SCHUMACHER DEU Mercedes GP Petronas F1 Team 0,2011-4-5.gif
list index out of range,7 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:21.681 60 92 1.320 0.107 195.15,2011-2-3.gif
list index out of range,Car #44 - Lap time disallowed - Missed chicane,2018-1-4.gif
list index out of range,3 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso. 1:23.550 23 90 0.925 0.108 200.57,2011-3-4.gif
list index out of range,13 7 Michael SCHUMACHER DEU Mercedes Amg Petronas 0 5,2012-4-1.gif
list index out of range,2 36 Rodolfo GONZALEZ VEN Sahara Force India F1 Team 118.018 76 79 1.033 1.033 203.53,2012-6-3.gif
list index out of range,1 6 Sergio PEREZ MEXVodafone McLaren Mercedes 1:21.848 45 97 204.74,2013-2-2.gif
list index out of range,3 7 Kimi RAIKKONEN Lotus F1 Team 1:22.697 7 43 0.849 0.500 202.64,2013-2-2.gif
list index out of range,9 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:26.155 18 31 2.987 0.435 194.50,2011-3-3.gif
list index out of range,12 41 F1 Georgio MONDINI CHE HRT F1 Team 1:28.178 30 39 5.010 1.580 190.04,2011-3-3.gif
list index out of range,2 3 Daniel RICCIARDO AUS Aston Martin Red Bull Racing 2,2018-1-3.gif
list index out of range,3 28 Brendon HARTLEY NZL Red Bull Toro Rosso Honda 2,2018-1-3.gif
list index out of range,4 9 Marcus ERIC ssON SWE  Alfa Romeo Sauber F1 Team 1,2018-1-3.gif
list index out of range,5 40 Robert KUBICA POL Williams Martini Racing,2018-1-3.gif
list index out of range,11 41 Tio ELLINAS CYP  Marussia F1 Team 1:36.676 33 36 3.074 1.025 219.36,2013-4-1.gif
list index out of range,14 40 F1 Ricardo TEIXEIRA AGO Team Lotus 1:31.584 22 26 8.269 4.342 182.97,2011-3-2.gif
list index out of range,11 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:16.359 42 46 3.052 0.093 188.81,2011-1-2.gif
list index out of range,14 61 Rodolfo GONZALEZ N3A Marussia F1 Team 1:36.339 24 24 3.445 0.697220.13,2013-4-3.gif
list index out of range,13 35 Sergey SIROTKIN RUSWilliams Martini Racing. 1:44.148 14 28 23.969 18.520 160.90,2018-1-1.gif
list index out of range,Car #14 - Short cut at T14 (14:56) - Lap time disallowed,2018-1-1.gif
list index out of range,15 59 F1 Vladimir ARABADZHIEV BUL Lotus Racing 1:45.723 47 49 7.621 1.411 189.12,2010-5-2.gif
list index out of range,10 18 F1 Sebastien BUEMI CHE Souderia Toro Rosso 1:14.801 68 73 1.657 0.264 192.75,2011-1-3.gif
list index out of range,12 20 F1 Jamo TRULLI ITA Team Lotus 0 38,2011-1-3.gif
list index out of range,11 17 Valtteri BOTTA S FIN Williams F1 Team 0 23,2013-2-4.gif
list index out of range,12 16 Pastor MALDONADO VEN Williams F1 Team 0 13,2013-2-4.gif
